idx,knowcode
27376,156201
27377,416101
27378,532301
27379,306601
27380,705902
27381,864201
27382,811301
27383,24404
27384,623002
27385,616101
27386,522101
27387,153301
27388,32301
27389,420101
27390,902101
27391,420301
27392,154201
27393,132004
27394,826301
27395,140305
27396,617101
27397,872201
27398,512102
27399,901501
27400,811501
27401,884201
27402,852201
27403,415202
27404,250301
27405,155306
27406,306501
27407,621401
27408,122106
27409,531201
27410,822101
27411,702101
27412,622101
27413,531201
27414,13501
27415,817301
27416,704001
27417,623001
27418,153201
27419,616101
27420,22201
27421,155305
27422,156201
27423,131202
27424,15101
27425,621203
27426,812901
27427,26103
27428,121104
27429,32501
27430,29901
27431,812401
27432,864101
27433,852301
27434,561501
27435,842301
27436,862301
27437,306101
27438,824101
27439,842301
27440,14201
27441,153102
27442,214301
27443,301106
27444,214401
27445,301104
27446,140305
27447,22201
27448,521303
27449,871101
27450,511101
27451,153203
27452,26201
27453,214101
27454,212301
27455,131202
27456,420403
27457,13401
27458,541201
27459,307101
27460,511302
27461,32101
27462,834001
27463,872101
27464,14201
27465,561501
27466,882201
27467,835101
27468,306401
27469,157201
27470,301106
27471,22201
27472,561501
27473,811201
27474,13101
27475,826101
27476,301111
27477,902101
27478,28202
27479,131203
27480,414701
27481,153106
27482,131101
27483,24203
27484,110203
27485,31201
27486,416204
27487,155302
27488,871101
27489,852201
27490,307401
27491,541101
27492,13203
27493,121103
27494,250201
27495,151301
27496,524001
27497,153103
27498,624401
27499,617101
27500,31301
27501,221102
27502,531601
27503,151101
27504,12301
27505,301401
27506,416203
27507,28402
27508,561101
27509,157101
27510,622201
27511,831201
27512,615701
27513,24203
27514,140401
27515,240201
27516,213001
27517,852301
27518,12401
27519,155303
27520,221201
27521,211101
27522,159104
27523,412002
27524,624201
27525,612301
27526,512301
27527,873101
27528,622304
27529,872101
27530,151301
27531,140201
27532,550201
27533,22201
27534,121106
27535,415202
27536,121101
27537,416105
27538,817301
27539,615501
27540,22103
27541,616201
27542,531401
27543,862101
27544,615203
27545,561501
27546,301301
27547,301103
27548,562401
27549,136002
27550,29303
27551,303002
27552,826201
27553,155302
27554,871101
27555,240301
27556,416201
27557,842101
27558,611001
27559,521201
27560,615701
27561,702701
27562,623001
27563,122104
27564,414701
27565,811301
27566,882301
27567,25301
27568,852101
27569,305001
27570,250301
27571,301110
27572,136001
27573,706001
27574,231301
27575,13202
27576,622201
27577,214501
27578,864201
27579,823301
27580,22103
27581,221401
27582,221201
27583,863401
27584,156101
27585,26103
27586,612501
27587,414602
27588,615401
27589,416104
27590,863401
27591,904201
27592,415301
27593,511301
27594,414201
27595,122102
27596,307401
27597,32201
27598,561301
27599,133201
27600,901101
27601,154102
27602,28101
27603,702501
27604,522201
27605,703101
27606,140206
27607,301103
27608,29902
27609,155306
27610,28401
27611,415501
27612,301112
27613,301103
27614,110203
27615,213001
27616,13204
27617,31302
27618,306401
27619,822301
27620,834001
27621,550101
27622,884201
27623,32301
27624,133204
27625,414301
27626,152201
27627,155103
27628,615401
27629,303002
27630,29202
27631,132002
27632,140201
27633,411102
27634,32101
27635,612101
27636,29202
27637,132002
27638,140206
27639,301107
27640,140305
27641,25402
27642,861301
27643,414601
27644,864301
27645,134303
27646,415202
27647,232101
27648,612301
27649,817301
27650,156101
27651,13201
27652,853201
27653,414501
27654,140305
27655,159103
27656,13101
27657,511201
27658,414301
27659,615701
27660,22202
27661,153204
27662,26301
27663,531501
27664,303001
27665,823101
27666,812201
27667,31301
27668,140503
27669,416701
27670,814001
27671,415504
27672,622101
27673,140301
27674,25201
27675,416205
27676,211201
27677,511101
27678,873101
27679,702601
27680,121106
27681,121105
27682,550101
27683,826401
27684,414703
27685,213001
27686,881101
27687,29903
27688,153202
27689,16301
27690,301401
27691,511101
27692,414301
27693,511201
27694,702501
27695,901101
27696,31501
27697,703201
27698,134301
27699,302001
27700,132002
27701,511302
27702,140305
27703,511201
27704,13601
27705,824101
27706,815001
27707,872101
27708,621201
27709,561601
27710,131202
27711,417201
27712,155106
27713,521201
27714,12401
27715,110103
27716,122106
27717,307601
27718,811501
27719,705902
27720,153203
27721,307501
27722,532401
27723,23201
27724,415201
27725,211101
27726,26401
27727,301106
27728,872101
27729,28201
27730,32301
27731,624101
27732,151101
27733,414701
27734,522202
27735,811301
27736,154102
27737,624401
27738,29401
27739,140503
27740,561101
27741,151101
27742,121101
27743,882101
27744,413202
27745,705101
27746,22201
27747,304003
27748,221201
27749,511201
27750,412002
27751,706001
27752,416105
27753,811301
27754,814001
27755,532201
27756,153104
27757,701602
27758,301108
27759,110201
27760,140306
27761,240201
27762,140204
27763,615101
27764,532301
27765,29303
27766,121102
27767,131201
27768,26101
27769,155203
27770,28101
27771,826301
27772,817301
27773,413202
27774,27101
27775,624401
27776,416202
27777,511502
27778,561201
27779,140701
27780,306201
27781,615501
27782,621401
27783,306501
27784,416101
27785,151101
27786,521201
27787,134201
27788,132002
27789,22201
27790,22201
27791,861301
27792,153203
27793,31301
27794,158401
27795,511401
27796,28301
27797,231501
27798,817301
27799,415503
27800,562401
27801,301004
27802,302001
27803,26102
27804,32501
27805,831201
27806,31501
27807,26201
27808,832101
27809,561301
27810,250301
27811,863201
27812,562101
27813,301101
27814,153204
27815,621201
27816,615401
27817,612101
27818,231101
27819,550201
27820,812101
27821,221101
27822,211101
27823,26201
27824,702401
27825,121106
27826,140206
27827,420401
27828,29902
27829,617101
27830,705902
27831,817301
27832,814001
27833,561601
27834,416102
27835,32201
27836,416105
27837,306701
27838,31101
27839,511101
27840,301109
27841,133204
27842,416701
27843,32302
27844,852101
27845,705901
27846,29903
27847,826201
27848,851201
27849,231401
27850,861201
27851,307301
27852,121103
27853,140204
27854,511101
27855,25401
27856,214101
27857,221201
27858,29902
27859,155102
27860,512102
27861,159103
27862,110105
27863,550201
27864,562301
27865,28204
27866,153201
27867,221401
27868,616101
27869,110202
27870,306601
27871,231401
27872,411102
27873,623002
27874,151201
27875,814001
27876,511401
27877,420301
27878,825201
27879,301110
27880,25401
27881,307401
27882,705901
27883,140201
27884,521303
27885,301401
27886,15201
27887,152201
27888,306201
27889,212901
27890,240101
27891,31302
27892,411104
27893,550201
27894,702101
27895,303001
27896,151201
27897,511302
27898,153203
27899,615701
27900,155305
27901,811201
27902,623001
27903,140502
27904,140503
27905,703101
27906,140601
27907,701701
27908,13204
27909,21001
27910,23301
27911,523001
27912,416205
27913,852201
27914,562101
27915,22201
27916,153101
27917,831301
27918,561301
27919,416201
27920,562401
27921,415501
27922,301301
27923,414102
27924,871101
27925,250301
27926,864301
27927,863401
27928,420202
27929,821101
27930,705902
27931,613001
27932,561501
27933,154103
27934,157201
27935,531501
27936,306401
27937,122201
27938,215105
27939,306701
27940,140701
27941,811401
27942,154101
27943,122104
27944,842301
27945,250301
27946,29101
27947,511302
27948,812101
27949,416204
27950,841101
27951,301112
27952,131202
27953,882201
27954,122101
27955,28202
27956,615401
27957,134301
27958,153201
27959,420301
27960,110202
27961,29101
27962,701201
27963,306903
27964,541101
27965,23101
27966,133101
27967,15101
27968,904201
27969,153104
27970,131202
27971,212301
27972,13101
27973,25301
27974,613001
27975,416102
27976,28401
27977,135001
27978,306601
27979,240101
27980,816103
27981,615601
27982,863401
27983,511402
27984,28204
27985,705101
27986,521303
27987,23101
27988,153201
27989,704001
27990,852201
27991,306601
27992,153201
27993,22103
27994,110102
27995,904201
27996,411201
27997,307301
27998,562401
27999,29904
28000,616101
28001,301109
28002,872101
28003,211201
28004,110105
28005,214201
28006,301301
28007,420401
28008,861101
28009,882201
28010,882101
28011,811501
28012,701201
28013,412002
28014,862301
28015,416104
28016,411201
28017,621203
28018,851201
28019,901301
28020,521201
28021,561201
28022,155306
28023,13701
28024,706001
28025,140305
28026,532101
28027,611001
28028,862101
28029,416205
28030,511501
28031,852401
28032,301109
28033,240101
28034,413201
28035,511201
28036,301004
28037,122102
28038,31102
28039,151108
28040,140206
28041,416401
28042,25401
28043,420401
28044,301106
28045,301101
28046,835201
28047,134401
28048,13202
28049,414502
28050,306502
28051,12401
28052,305001
28053,31501
28054,511101
28055,33202
28056,414602
28057,883101
28058,842301
28059,511302
28060,612101
28061,812201
28062,122105
28063,812301
28064,121101
28065,110102
28066,306501
28067,133204
28068,541101
28069,524001
28070,131203
28071,885201
28072,24101
28073,22103
28074,813201
28075,133301
28076,151201
28077,134302
28078,158401
28079,412003
28080,817301
28081,871101
28082,301104
28083,904101
28084,863401
28085,532301
28086,133101
28087,811601
28088,414401
28089,826301
28090,132002
28091,25402
28092,414501
28093,411201
28094,221101
28095,811301
28096,151201
28097,133901
28098,512201
28099,301301
28100,306201
28101,301103
28102,156101
28103,307301
28104,214102
28105,306401
28106,28202
28107,414501
28108,240101
28109,134301
28110,12201
28111,307601
28112,154105
28113,416104
28114,221301
28115,623002
28116,250301
28117,816103
28118,13701
28119,702301
28120,531101
28121,33201
28122,415201
28123,862101
28124,153102
28125,901201
28126,412003
28127,28301
28128,881101
28129,306101
28130,15101
28131,301109
28132,701301
28133,811601
28134,511501
28135,306903
28136,212201
28137,221101
28138,562101
28139,136002
28140,511402
28141,11201
28142,110203
28143,864201
28144,221301
28145,811901
28146,14301
28147,22201
28148,834001
28149,862301
28150,232901
28151,121102
28152,153202
28153,110102
28154,416501
28155,25201
28156,232101
28157,511302
28158,29401
28159,617101
28160,13305
28161,301112
28162,29101
28163,561201
28164,416102
28165,214101
28166,16301
28167,562101
28168,621401
28169,414701
28170,133901
28171,28401
28172,414701
28173,852401
28174,416102
28175,812101
28176,532201
28177,416105
28178,416301
28179,817301
28180,521101
28181,832101
28182,240101
28183,541101
28184,301110
28185,21001
28186,22201
28187,826201
28188,416103
28189,612501
28190,12401
28191,701401
28192,704001
28193,31301
28194,140205
28195,521101
28196,621901
28197,23101
28198,16301
28199,414701
28200,22201
28201,250301
28202,702201
28203,153202
28204,155401
28205,883201
28206,155305
28207,414303
28208,136002
28209,531601
28210,704001
28211,863101
28212,250301
28213,623001
28214,621301
28215,512201
28216,240201
28217,512102
28218,521304
28219,872101
28220,873501
28221,301109
28222,23101
28223,23101
28224,612501
28225,414501
28226,31301
28227,306501
28228,122102
28229,131201
28230,812102
28231,31101
28232,306701
28233,151102
28234,222001
28235,131203
28236,416105
28237,511101
28238,623002
28239,702601
28240,561101
28241,702101
28242,416202
28243,134401
28244,414303
28245,22201
28246,831101
28247,531401
28248,24402
28249,562301
28250,834001
28251,110201
28252,15101
28253,521101
28254,151301
28255,153106
28256,852101
28257,414601
28258,21001
28259,134401
28260,24101
28261,140205
28262,13601
28263,621402
28264,306701
28265,240102
28266,811601
28267,231301
28268,521101
28269,511201
28270,132004
28271,823301
28272,134101
28273,615601
28274,26401
28275,702101
28276,13201
28277,414701
28278,511401
28279,612101
28280,836001
28281,27201
28282,240301
28283,155203
28284,420101
28285,414301
28286,211201
28287,532301
28288,511302
28289,511301
28290,420401
28291,414501
28292,12401
28293,22103
28294,132002
28295,852301
28296,852201
28297,13701
28298,532201
28299,134201
28300,122201
28301,702502
28302,521303
28303,521201
28304,811601
28305,531501
28306,140101
28307,825201
28308,624101
28309,140601
28310,140207
28311,134102
28312,832201
28313,140201
28314,416104
28315,702601
28316,25201
28317,811501
28318,817301
28319,13201
28320,132002
28321,214101
28322,211101
28323,214301
28324,412002
28325,153301
28326,883201
28327,512201
28328,532201
28329,121105
28330,612401
28331,511402
28332,702301
28333,155301
28334,14201
28335,705902
28336,411201
28337,29202
28338,542001
28339,33202
28340,211101
28341,414102
28342,813101
28343,834001
28344,416302
28345,212301
28346,155501
28347,158201
28348,901201
28349,155303
28350,863401
28351,31501
28352,511302
28353,134301
28354,31101
28355,531301
28356,531101
28357,11102
28358,621402
28359,416104
28360,511502
28361,212201
28362,151301
28363,15201
28364,155102
28365,28301
28366,132002
28367,301111
28368,561601
28369,307401
28370,412002
28371,16301
28372,231201
28373,14201
28374,705101
28375,306502
28376,901201
28377,511301
28378,12101
28379,133201
28380,301112
28381,157101
28382,623001
28383,301111
28384,521101
28385,133204
28386,836001
28387,301112
28388,901201
28389,413101
28390,842301
28391,140201
28392,621403
28393,121101
28394,416501
28395,26101
28396,701501
28397,701602
28398,13701
28399,414301
28400,29903
28401,31301
28402,702502
28403,25101
28404,420301
28405,621203
28406,153203
28407,416201
28408,222001
28409,416105
28410,561101
28411,811201
28412,521303
28413,853101
28414,212301
28415,23201
28416,122301
28417,153101
28418,532301
28419,702601
28420,812401
28421,24404
28422,623001
28423,863401
28424,615401
28425,561201
28426,904101
28427,812201
28428,134101
28429,32501
28430,122105
28431,133302
28432,22201
28433,812102
28434,621402
28435,901201
28436,134303
28437,823101
28438,151107
28439,133201
28440,417102
28441,811901
28442,531301
28443,31401
28444,306502
28445,815001
28446,885101
28447,306401
28448,612301
28449,826401
28450,24404
28451,811501
28452,701701
28453,134301
28454,836001
28455,702501
28456,622101
28457,27201
28458,883101
28459,706001
28460,621403
28461,155302
28462,31501
28463,231301
28464,411202
28465,412001
28466,122102
28467,135001
28468,817301
28469,306901
28470,306301
28471,615601
28472,415503
28473,511502
28474,812401
28475,27201
28476,541201
28477,811101
28478,155304
28479,701701
28480,212101
28481,416202
28482,307601
28483,531201
28484,157101
28485,841201
28486,853101
28487,622101
28488,861101
28489,826401
28490,232901
28491,413202
28492,542001
28493,307401
28494,701401
28495,621403
28496,414702
28497,834001
28498,151201
28499,306101
28500,813201
28501,155302
28502,307601
28503,122103
28504,415502
28505,872301
28506,23401
28507,701602
28508,702502
28509,23401
28510,522201
28511,157101
28512,121101
28513,110201
28514,140501
28515,701401
28516,32301
28517,621402
28518,11201
28519,414201
28520,415404
28521,831101
28522,32501
28523,612201
28524,420202
28525,523001
28526,523001
28527,621301
28528,826201
28529,831101
28530,531201
28531,11102
28532,132002
28533,511302
28534,511501
28535,154102
28536,307501
28537,511302
28538,155306
28539,612501
28540,153105
28541,306101
28542,623001
28543,623001
28544,12201
28545,221102
28546,851101
28547,621301
28548,416501
28549,12301
